N,T,Total_T
8699700,184,1481673028
8699800,181,1481691787
8699900,221,1481711768
8700000,99,1481723400
8700100,115,1481736020
8700200,115,1481749067
8700300,128,1481762607
8700400,140,1481777042
8700500,128,1481790122
8700600,139,1481804015
8700700,139,1481818526
8700800,114,1481833392
8700900,155,1481848708
8701000,114,1481862443
8701100,140,1481876076
8701200,113,1481890660
8701300,156,1481905110
8701400,155,1481920414
8701500,153,1481935373
8701600,127,1481950233
8701700,128,1481966299
8701800,155,1481981808
8701900,169,1481998556
8702000,114,1482013705
8702100,126,1482027179
8702200,155,1482041796
8702300,154,1482055902
8702400,126,1482071219
8702500,126,1482086412
8702600,128,1482101260
8702700,171,1482116897
8702800,140,1482132492
8702900,167,1482148985
8703000,126,1482165596
8703100,171,1482180393
8703200,143,1482195840
8703300,141,1482211524
8703400,153,1482227817
8703500,142,1482244999
8703600,155,1482260740
8703700,169,1482277416
8703800,167,1482294540
8703900,183,1482312150
8704000,87,1482330817
8704100,126,1482343476
8704200,127,1482357386
8704300,140,1482371797
8704400,128,1482386653
8704500,167,1482402502
8704600,141,1482416799
8704700,170,1482432088
8704800,125,1482447937
8704900,140,1482464098
8705000,168,1482480922
8705100,139,1482495758
8705200,139,1482510869
8705300,140,1482526755
8705400,166,1482542744
8705500,179,1482559438
8705600,125,1482575586
8705700,154,1482591799
8705800,139,1482609183
8705900,183,1482626140
8706000,168,1482644156
8706100,140,1482660384
8706200,139,1482675274
8706300,186,1482691380
8706400,140,1482706765
8706500,155,1482723346
8706600,141,1482739826
8706700,152,1482755964
8706800,168,1482773053
8706900,167,1482789873
8707000,178,1482807693
8707100,157,1482825283
8707200,127,1482841520
8707300,168,1482858234
8707400,153,1482875187
8707500,181,1482893009
8707600,142,1482911325
8707700,180,1482929476
8707800,180,1482947474
8707900,195,1482965869
8708000,165,1482984711
8708100,100,1483004332
8708200,128,1483017165
8708300,142,1483031146
8708400,128,1483045555
8708500,140,1483060396
8708600,166,1483076431
8708700,155,1483090603
8708800,126,1483105907
8708900,138,1483121603
8709000,139,1483137770
8709100,181,1483154727
8709200,126,1483169427
8709300,152,1483184510
8709400,141,1483200407
8709500,185,1483216510
8709600,155,1483233213
8709700,143,1483249234
8709800,153,1483265523
8709900,155,1483282848
8710000,167,1483299960
8710100,182,1483317895
8710200,140,1483334041
8710300,153,1483348882
8710400,116,1483365105
8710500,154,1483380391
8710600,153,1483397008
8710700,154,1483413480
8710800,141,1483429692
8710900,179,1483446840
8711000,167,1483463663
8711100,195,1483481643
8711200,125,1483499093
8711300,141,1483515261
8711400,167,1483532090
8711500,167,1483549054
8711600,167,1483566851
8711700,154,1483586175
8711800,181,1483603508
8711900,194,1483621538
8712000,154,1483639900
8712100,181,1483658659
8712200,114,1483678058
8712300,153,1483692258
8712400,139,1483707622
8712500,152,1483723356
8712600,156,1483739558
8712700,194,1483756999
8712800,141,1483772430
8712900,153,1483789071
8713000,155,1483806119
8713100,168,1483823617
8713200,181,1483841965
8713300,156,1483857829
8713400,165,1483874387
8713500,166,1483891509
8713600,143,1483908979
8713700,181,1483926942
8713800,154,1483944277
8713900,182,1483962015
8714000,154,1483980587
8714100,195,1483999029
8714200,194,1484018289
8714300,170,1484035509
8714400,139,1484051811
8714500,140,1484069251
8714600,167,1484086125
8714700,180,1484104072
8714800,152,1484121776
8714900,166,1484139281
8715000,193,1484157814
8715100,193,1484175911
8715200,167,1484195164
8715300,156,1484213786
8715400,154,1484231375
8715500,198,1484250604
8715600,166,1484268807
8715700,195,1484287807
8715800,166,1484307251
8715900,206,1484325948
8716000,181,1484345225
8716100,181,1484364763
8716200,194,1484384898
8716300,88,1484404776
8716400,102,1484415167
8716500,113,1484426481
8716600,115,1484438256
8716700,127,1484450493
8716800,74,1484464031
8716900,116,1484475341
8717000,113,1484487944
8717100,128,1484501003
8717200,115,1484514558
8717300,154,1484529027
8717400,114,1484540795
8717500,140,1484553349
8717600,99,1484566482
8717700,113,1484579955
8717800,140,1484594064
8717900,128,1484607309
8718000,128,1484621079
8718100,127,1484635633
8718200,155,1484650288
8718300,167,1484665629
8718400,89,1484678805
8718500,114,1484690943
8718600,101,1484704327
8718700,144,1484717295
8718800,125,1484731294
8718900,129,1484745004
8719000,128,1484758596
8719100,169,1484773296
8719200,127,1484787384
8719300,141,1484802632
8719400,114,1484817241
8719500,128,1484830788
8719600,141,1484845188
8719700,139,1484859362
8719800,155,1484874574
8719900,139,1484890016
8720000,115,1484904927
8720100,154,1484920236
8720200,140,1484935889
8720300,167,1484952240
8720400,89,1484968630
8720500,127,1484980409
8720600,126,1484993079
8720700,145,1485006247
8720800,115,1485019855
8720900,99,1485034565
8721000,126,1485047361
8721100,142,1485061319
8721200,128,1485075721
8721300,139,1485090576
8721400,165,1485106575
8721500,145,1485119535
8721600,114,1485133549
8721700,127,1485147899
8721800,128,1485162732
8721900,169,1485178304
8722000,129,1485192805
8722100,152,1485207916
8722200,142,1485223865
8722300,184,1485239977
8722400,156,1485256751
8722500,114,1485270993
8722600,127,1485284600
8722700,128,1485299298
8722800,145,1485313662
8722900,155,1485328907
8723000,140,1485343928
8723100,152,1485358765
8723200,114,1485374959
8723300,156,1485390302
8723400,155,1485406970
8723500,139,1485422839
8723600,128,1485437702
8723700,168,1485453599
8723800,154,1485469131
8723900,184,1485485844
8724000,128,1485502592
8724100,139,1485519777
8724200,169,1485536679
8724300,168,1485553676
8724400,169,1485571565
8724500,103,1485588676
8724600,128,1485600640
8724700,145,1485613334
8724800,102,1485626490
8724900,126,1485640039
8725000,103,1485654724
8725100,142,1485667664
8725200,129,1485681725
8725300,142,1485696191
8725400,139,1485711157
8725500,184,1485727311
8725600,114,1485740177
8725700,128,1485754150
8725800,128,1485768557
8725900,139,1485783490
8726000,155,1485799314
8726100,144,1485813744
8726200,155,1485828978
8726300,156,1485844905
8726400,127,1485861199
8726500,170,1485877936
8726600,114,1485891960
8726700,141,1485905635
8726800,114,1485920313
8726900,157,1485934792
8727000,152,1485950098
8727100,158,1485965077
8727200,127,1485979982
8727300,127,1485996059
8727400,155,1486011508
8727500,166,1486028196
8727600,127,1486044022
8727700,142,1486058906
8727800,168,1486074910
8727900,172,1486090436
8728000,142,1486107195
8728100,141,1486123727
8728200,142,1486139892
8728300,179,1486157840
8728400,153,1486174750
8728500,180,1486192483
8728600,115,1486209605
8728700,159,1486222992
8728800,128,1486237018
8728900,128,1486251337
8729000,144,1486266320
8729100,127,1486282182
8729200,141,1486296525
8729300,154,1486311810
8729400,154,1486327604
8729500,167,1486343787
8729600,101,1486361269
8729700,140,1486375216
8729800,141,1486390499
8729900,153,1486406217
8730000,140,1486422391
8730100,180,1486439515
8730200,154,1486455100
8730300,181,1486471709
8730400,140,1486488864
8730500,154,1486506298
8730600,179,1486524327
8730700,141,1486539503
8730800,143,1486554602
8730900,140,1486570489
8731000,169,1486586472
8731100,181,1486603202
8731200,128,1486619379
8731300,151,1486635541
8731400,141,1486652930
8731500,179,1486669885
8731600,167,1486687828
8731700,156,1486704744
8731800,154,1486720983
8731900,194,1486738394
8732000,154,1486755167
8732100,165,1486773115
8732200,154,1486790896
8732300,166,1486809464
8732400,183,1486827806
8732500,180,1486845940
8732600,194,1486865012
8732700,115,1486882466
8732800,88,1486894614
8732900,124,1486907236
8733000,113,1486920207
8733100,143,1486933892
8733200,102,1486948344
8733300,141,1486961513
8733400,141,1486975533
8733500,160,1486989974
8733600,129,1487004876
8733700,101,1487020862
8733800,128,1487033646
8733900,139,1487047573
8734000,127,1487062012
8734100,140,1487076870
8734200,166,1487092832
8734300,157,1487107056
8734400,126,1487122400
8734500,141,1487138134
8734600,139,1487154346
8734700,184,1487171352
8734800,119,1487185023
8734900,140,1487198818
8735000,129,1487213370
8735100,168,1487228119
8735200,139,1487243507
8735300,127,1487258248
8735400,140,1487273178
8735500,140,1487289174
8735600,152,1487304917
8735700,170,1487321629
8735800,140,1487337159
8735900,152,1487352121
8736000,115,1487368391
8736100,153,1487383729
8736200,155,1487400466
8736300,155,1487416955
8736400,142,1487433192
8736500,180,1487450376
8736600,167,1487467183
8736700,193,1487485072
8736800,100,1487501673
8736900,116,1487515088
8737000,141,1487529178
8737100,141,1487543433
8737200,140,1487558513
8737300,127,1487574158
8737400,152,1487588755
8737500,166,1487604098
8737600,126,1487619907
8737700,152,1487636112
8737800,113,1487653178
8737900,154,1487667397
8738000,141,1487682708
8738100,155,1487698450
8738200,153,1487714664
8738300,193,1487732047
8738400,140,1487747482
8738500,155,1487764119
8738600,155,1487781193
8738700,169,1487798766
8738800,180,1487817142
8738900,141,1487831895
8739000,152,1487847104
8739100,156,1487862982
8739200,130,1487879177
8739300,167,1487895859
8739400,141,1487911841
8739500,167,1487928165
8739600,141,1487945421
8739700,178,1487962591
8739800,182,1487980549
8739900,170,1487997319
8740000,142,1488013631
8740100,142,1488031059
8740200,167,1488047908
8740300,181,1488065885
8740400,158,1488083659
8740500,167,1488101201
8740600,196,1488119824
8740700,195,1488137978
8740800,168,1488157219
8740900,114,1488174373
8741000,113,1488187885
8741100,157,1488202152
8741200,129,1488216422
8741300,155,1488231570
8741400,126,1488247185
8741500,169,1488261950
8741600,141,1488277355
8741700,140,1488292990
8741800,153,1488309265
8741900,127,1488326273
8742000,140,1488340703
8742100,157,1488355993
8742200,155,1488371709
8742300,167,1488387931
8742400,114,1488405413
8742500,154,1488420687
8742600,155,1488437353
8742700,169,1488454487
8742800,154,1488472117
8742900,195,1488490550
8743000,141,1488505141
8743100,173,1488520408
8743200,126,1488536196
8743300,141,1488552363
8743400,165,1488569204
8743500,153,1488585079
8743600,153,1488601546
8743700,152,1488618774
8743800,181,1488636109
8743900,198,1488654058
8744000,129,1488670747
8744100,151,1488686974
8744200,142,1488704451
8744300,182,1488721466
8744400,167,1488740579
8744500,167,1488758264
8744600,165,1488775801
8744700,208,1488794559
8744800,170,1488812644
8744900,178,1488831820
8745000,128,1488849299
8745100,142,1488864138
8745200,155,1488879862
8745300,155,1488895342
8745400,169,1488911902
8745500,152,1488928671
8745600,128,1488944868
8745700,168,1488961571
8745800,153,1488978555
8745900,180,1488996194
8746000,128,1489014277
8746100,167,1489030075
8746200,168,1489046762
8746300,184,1489063855
8746400,158,1489081418
8746500,138,1489099967
8746600,164,1489116786
8746700,182,1489134666
8746800,168,1489153084
8746900,181,1489171854
8747000,209,1489191733
8747100,168,1489207456
8747200,141,1489224231
8747300,156,1489241276
8747400,154,1489258851
8747500,192,1489277148
8747600,153,1489294381
8747700,180,1489312161
8747800,169,1489330666
8747900,208,1489349328
8748000,182,1489368620
8748100,157,1489386443
8748200,170,1489404134
8748300,169,1489422727
8748400,180,1489441163
8748500,194,1489460441
8748600,181,1489479461
8748700,195,1489498329
8748800,156,1489518394
8748900,194,1489537658
8749000,192,1489558195
8749100,115,1489575076
8749200,100,1489587256
8749300,142,1489600362
8749400,129,1489613183
8749500,154,1489627159
8749600,100,1489641204
8749700,117,1489654666
8749800,139,1489668997
8749900,142,1489683246
8750000,142,1489698314
8750100,113,1489713695
8750200,140,1489727037
8750300,156,1489741053
8750400,114,1489755527
8750500,142,1489770342
8750600,114,1489786273
8750700,153,1489800506
8750800,140,1489815841
8750900,156,1489831651
8751000,153,1489847925
8751100,196,1489865356
8751200,113,1489878197
8751300,128,1489892145
8751400,128,1489906500
8751500,141,1489921287
8751600,154,1489937021
8751700,142,1489951375
8751800,156,1489966555
8751900,151,1489982362
8752000,128,1489998573
8752100,168,1490015304
8752200,128,1490030304
8752300,154,1490046564
8752400,129,1490062633
8752500,167,1490078515
8752600,170,1490095311
8752700,171,1490111584
8752800,141,1490127840
8752900,140,1490145200
8753000,168,1490162039
8753100,180,1490179934
8753200,114,1490195683
8753300,129,1490209123
8753400,154,1490223760
8753500,156,1490237896
8753600,128,1490253241
8753700,128,1490268483
8753800,127,1490283295
8753900,168,1490298878
8754000,141,1490314445
8754100,166,1490330909
8754200,128,1490347397
8754300,170,1490362118
8754400,143,1490377479
8754500,138,1490393108
8754600,155,1490409393
8754700,140,1490426530
8754800,154,1490442261
8754900,170,1490458954
8755000,166,1490476089
8755100,178,1490493740
8755200,101,1490512507
8755300,142,1490526491
8755400,142,1490541759
8755500,155,1490557494
8755600,138,1490573723
8755700,181,1490590909
8755800,154,1490606467
8755900,180,1490623109
8756000,141,1490640234
8756100,154,1490657672
8756200,180,1490675790
8756300,153,1490691974
8756400,152,1490708443
8756500,155,1490725711
8756600,180,1490743075
8756700,193,1490761121
8756800,140,1490778675
8756900,168,1490796171
8757000,153,1490814784
8757100,195,1490833006
8757200,181,1490852260
8757300,127,1490868404
8757400,127,1490881948
8757500,169,1490896703
8757600,126,1490910770
8757700,141,1490926041
8757800,130,1490941230
8757900,139,1490956051
8758000,152,1490971790
8758100,153,1490987302
8758200,169,1491003837
8758300,140,1491020149
8758400,115,1491034949
8758500,154,1491050266
8758600,140,1491065863
8758700,167,1491082201
8758800,125,1491099236
8758900,166,1491115057
8759000,165,1491131762
8759100,180,1491148883
8759200,153,1491166458
8759300,114,1491184859
8759400,141,1491198985
8759500,153,1491214237
8759600,140,1491230009
8759700,154,1491246206
8759800,179,1491263501
8759900,167,1491279017
8760000,140,1491295686
8760100,153,1491312678
8760200,153,1491330151
8760300,192,1491349349
8760400,142,1491365403
8760500,168,1491381883
8760600,155,1491399046
8760700,193,1491416509
8760800,166,1491434502
8760900,155,1491451869
8761000,167,1491469484
8761100,168,1491488075
8761200,181,1491506401
8761300,195,1491525633
8761400,139,1491542270
8761500,154,1491557126
8761600,113,1491573294
8761700,155,1491588594
8761800,153,1491605314
8761900,154,1491621741
8762000,142,1491637967
8762100,182,1491655131
8762200,168,1491671949
8762300,194,1491689868
8762400,126,1491707354
8762500,139,1491723452
8762600,167,1491740289
8762700,167,1491757234
8762800,165,1491774966
8762900,152,1491793110
8763000,179,1491810452
8763100,191,1491828465
8763200,156,1491846904
8763300,180,1491865647
8763400,130,1491885214
8763500,167,1491900781
8763600,156,1491917470
8763700,168,1491934511
8763800,167,1491952042
8763900,206,1491970677
8764000,154,1491987450
8764100,166,1492006455
8764200,167,1492024805
8764300,182,1492043518
8764400,196,1492063165
8764500,167,1492080363
8764600,180,1492098291
8764700,181,1492116735
8764800,157,1492135536
8764900,193,1492154743
8765000,167,1492173366
8765100,192,1492192227
8765200,167,1492212051
8765300,207,1492231767
8765400,207,1492252336
8765500,145,1492268571
8765600,113,1492282178
8765700,114,1492296928
8765800,140,1492311079
8765900,154,1492326398
8766000,128,1492341549
8766100,141,1492356384
8766200,166,1492372347
8766300,171,1492387842
8766400,140,1492404538
8766500,128,1492420510
8766600,127,1492435337
8766700,166,1492450914
8766800,141,1492466515
8766900,166,1492482985
8767000,141,1492499862
8767100,181,1492515990
8767200,154,1492532687
8767300,153,1492549703
8767400,167,1492567400
8767500,129,1492585506
8767600,141,1492599897
8767700,155,1492615217
8767800,154,1492631024
8767900,165,1492647255
8768000,115,1492664698
8768100,152,1492679975
8768200,154,1492696652
8768300,170,1492713721
8768400,157,1492731320
8768500,198,1492749724
8768600,156,1492765489
8768700,183,1492782211
8768800,141,1492799352
8768900,156,1492816824
8769000,180,1492834934
8769100,167,1492852156
8769200,169,1492869843
8769300,169,1492888299
8769400,192,1492906828
8769500,207,1492926082
8769600,113,1492942328
8769700,141,1492957168
8769800,128,1492973262
8769900,167,1492988859
8770000,154,1493005589
8770100,157,1493021995
8770200,155,1493038302
8770300,193,1493055822
8770400,157,1493072683
8770500,169,1493090646
8770600,142,1493107857
8770700,151,1493124061
8770800,167,1493141192
8770900,166,1493158044
8771000,182,1493175958
8771100,165,1493193943
8771200,141,1493211416
8771300,180,1493229375
8771400,163,1493247636
8771500,192,1493266569
8771600,127,1493285791
8771700,168,1493301599
8771800,166,1493319293
8771900,185,1493336408
8772000,154,1493353986
8772100,140,1493372586
8772200,167,1493389435
8772300,181,1493407361
8772400,168,1493425695
8772500,180,1493444396
8772600,206,1493464231
8772700,183,1493481233
8772800,154,1493499237
8772900,166,1493517536
8773000,168,1493536251
8773100,207,1493555694
8773200,168,1493574152
8773300,193,1493593114
8773400,180,1493612864
8773500,219,1493632828
8773600,195,1493653421
8773700,125,1493669732
8773800,141,1493684594
8773900,141,1493700568
8774000,153,1493716287
8774100,168,1493732977
8774200,155,1493749311
8774300,169,1493765559
8774400,126,1493783068
8774500,168,1493799758
8774600,165,1493817689
8774700,155,1493834802
8774800,139,1493850988
8774900,180,1493868124
8775000,166,1493884950
8775100,195,1493902833
8775200,141,1493920782
8775300,154,1493938196
8775400,179,1493956301
8775500,183,1493974629
8775600,181,1493994725
8775700,143,1494013810
8775800,171,1494030042
8775900,183,1494046804
8776000,142,1494063893
8776100,169,1494081421
8776200,141,1494099917
8776300,185,1494116870
8776400,165,1494134833
8776500,180,1494153214
8776600,179,1494171990
8776700,220,1494191962
8776800,156,1494208811
8776900,166,1494226748
8777000,170,1494245093
8777100,181,1494263906
8777200,194,1494283793
8777300,182,1494302430
8777400,195,1494321817
8777500,199,1494341813
8777600,169,1494362109
8777700,209,1494382889
8777800,140,1494400023
8777900,167,1494416408
8778000,139,1494433748
8778100,182,1494450902
8778200,183,1494468890
8778300,179,1494486504
8778400,150,1494504058
8778500,153,1494522828
8778600,182,1494540956
8778700,198,1494560191
8778800,155,1494578576
8778900,168,1494596122
8779000,193,1494614691
8779100,196,1494632804
8779200,168,1494653091
8779300,166,1494672227
8779400,167,1494690949
8779500,207,1494710402
8779600,182,1494729913
8779700,208,1494750261
8779800,154,1494770494
8779900,194,1494788109
8780000,169,1494806147
8780100,167,1494824445
8780200,182,1494843299
8780300,167,1494862997
8780400,180,1494881370
8780500,195,1494900559
8780600,195,1494920224
8780700,208,1494940314
8780800,142,1494961622
8780900,181,1494979620
8781000,181,1494998852
8781100,192,1495018523
8781200,184,1495038810
8781300,223,1495060141
8781400,194,1495079744
8781500,221,1495100210
8781600,179,1495121204
8781700,196,1495142557
8781800,218,1495164563
8781900,102,1495177573
8782000,99,1495188637
8782100,100,1495200539
8782200,126,1495212538
8782300,144,1495225267
8782400,87,1495237564
8782500,113,1495249748
8782600,101,1495263144
8782700,142,1495276076
8782800,129,1495290102
8782900,113,1495303078
8783000,113,1495315311
8783100,158,1495328754
8783200,115,1495341520
8783300,125,1495355449
8783400,114,1495369304
8783500,126,1495382780
8783600,142,1495397159
8783700,139,1495411332
8783800,154,1495426518
8783900,117,1495441262
8784000,87,1495453416
8784100,126,1495466084
8784200,116,1495479050
8784300,141,1495492695
8784400,101,1495507082
8784500,141,1495520220
8784600,139,1495534215
8784700,157,1495548662
8784800,127,1495563587
8784900,100,1495579547
8785000,129,1495592332
8785100,142,1495606347
8785200,128,1495620775
8785300,141,1495635563
8785400,167,1495651551
8785500,158,1495665724
8785600,126,1495681013
8785700,139,1495696710
8785800,141,1495712864
8785900,185,1495729876
8786000,100,1495742422
8786100,127,1495754816
8786200,114,1495767990
8786300,153,1495781341
8786400,130,1495795451
8786500,115,1495808892
8786600,124,1495822487
8786700,126,1495837128
8786800,139,1495851514
8786900,155,1495866810
8787000,127,1495881045
8787100,140,1495894560
8787200,102,1495909383
8787300,140,1495923358
8787400,142,1495938658
8787500,139,1495954802
8787600,127,1495969621
8787700,169,1495985457
8787800,154,1496001029
8787900,184,1496017690
8788000,101,1496033467
8788100,116,1496046891
8788200,142,1496060990
8788300,141,1496075231
8788400,140,1496090267
8788500,127,1496105844
8788600,152,1496120474
8788700,171,1496135852
8788800,129,1496151670
8788900,154,1496167820
8789000,115,1496184977
8789100,158,1496199276
8789200,141,1496214667
8789300,155,1496230461
8789400,155,1496246779
8789500,195,1496264276
8789600,144,1496279721
8789700,154,1496296341
8789800,154,1496313379
8789900,167,1496330926
8790000,179,1496349297
8790100,113,1496361796
8790200,126,1496374293
8790300,128,1496387435
8790400,100,1496400963
8790500,141,1496415016
8790600,117,1496428367
8790700,140,1496442029
8790800,115,1496456682
8790900,153,1496471145
8791000,153,1496486516
8791100,143,1496500721
8791200,113,1496514271
8791300,114,1496528985
8791400,142,1496543153
8791500,154,1496558399
8791600,127,1496573518
8791700,139,1496589415
8791800,167,1496605408
8791900,169,1496620885
8792000,142,1496637607
8792100,115,1496653121
8792200,114,1496666583
8792300,154,1496680756
8792400,128,1496694983
8792500,154,1496710040
8792600,127,1496725610
8792700,169,1496740369
8792800,138,1496755768
8792900,141,1496771401
8793000,155,1496787668
8793100,128,1496804621
8793200,139,1496819051
8793300,153,1496834413
8793400,156,1496850268
8793500,168,1496866537
8793600,115,1496884097
8793700,152,1496899471
8793800,155,1496916224
8793900,168,1496933394
8794000,154,1496950986
8794100,195,1496969428
8794200,127,1496982822
8794300,157,1496996786
8794400,114,1497011206
8794500,126,1497025916
8794600,153,1497041416
8794700,141,1497055969
8794800,140,1497071038
8794900,139,1497086904
8795000,165,1497102871
8795100,183,1497119582
8795200,113,1497134931
8795300,141,1497149775
8795400,128,1497165853
8795500,169,1497181427
8795600,153,1497198128
8795700,157,1497214472
8795800,155,1497237324
8795900,194,1497268045
8796000,153,1497284879
8796100,167,1497302852
8796200,131,1497319575
8796300,141,1497334397
8796400,154,1497350130
8796500,154,1497365627
8796600,168,1497382179
8796700,154,1497398963
8796800,126,1497415135
8796900,167,1497431859
8797000,154,1497448859
8797100,183,1497466600
8797200,127,1497484654
8797300,167,1497500520
8797400,169,1497517267
8797500,183,1497534427
8797600,153,1497552066
8797700,141,1497570692
8797800,168,1497587495
8797900,179,1497605406
8798000,166,1497623789
8798100,181,1497642510
8798200,209,1497662308
8798300,126,1497674348
8798400,99,1497686999
8798500,112,1497700033
8798600,112,1497713541
8798700,158,1497727883
8798800,115,1497741040
8798900,140,1497754799
8799000,127,1497769277
8799100,167,1497783970
8799200,141,1497799393
8799300,115,1497813216
8799400,126,1497826806
8799500,130,1497841436
8799600,142,1497855833
8799700,153,1497871169
8799800,141,1497886206
8799900,152,1497901086
8800000,115,1497917275
8800100,154,1497932608
8800200,155,1497949274
8800300,128,1497964544
8800400,114,1497978093
8800500,154,1497992553
8800600,141,1498006687
8800700,170,1498021970
8800800,114,1498037359
8800900,125,1498052120
8801000,154,1498067571
8801100,155,1498083201
8801200,152,1498099674
8801300,129,1498116332
8801400,156,1498130978
8801500,167,1498146318
8801600,128,1498162111
8801700,156,1498178301
8801800,126,1498195485
8801900,166,1498211057
8802000,153,1498227775
8802100,166,1498244863
8802200,168,1498262441
8802300,207,1498281127
8802400,114,1498294056
8802500,128,1498307976
8802600,129,1498322362
8802700,140,1498337206
8802800,153,1498352995
8802900,141,1498367367
8803000,153,1498382543
8803100,152,1498398353
8803200,124,1498414547
8803300,167,1498431213
8803400,129,1498446156
8803500,153,1498461114
8803600,126,1498477099
8803700,168,1498492899
8803800,168,1498510723
8803900,167,1498526985
8804000,140,1498543232
8804100,143,1498560601
8804200,165,1498577525
8804300,182,1498595405
8804400,128,1498611823
8804500,142,1498626625
8804600,169,1498642641
8804700,168,1498658106
8804800,140,1498674826
8804900,142,1498691275
8805000,141,1498707432
8805100,182,1498724398
8805200,154,1498741307
8805300,182,1498759117
8805400,143,1498776869
8805500,182,1498792996
8805600,155,1498809797
8805700,156,1498826827
8805800,167,1498844477
8805900,155,1498862899
8806000,168,1498880041
8806100,182,1498898077
8806200,182,1498916474
8806300,191,1498935319
8806400,88,1498955334
8806500,126,1498968002
8806600,128,1498981921
8806700,138,1498996302
8806800,130,1499011198
8806900,169,1499027062
8807000,139,1499041354
8807100,171,1499056654
8807200,126,1499072473
8807300,142,1499088621
8807400,167,1499105476
8807500,140,1499120326
8807600,141,1499135350
8807700,142,1499151221
8807800,170,1499168209
8807900,185,1499184921
8808000,127,1499201125
8808100,155,1499217280
8808200,141,1499234623
8808300,181,1499251628
8808400,166,1499269641
8808500,139,1499285932
8808600,140,1499300825
8808700,179,1499316897
8808800,139,1499332257
8808900,153,1499348857
8809000,141,1499365311
8809100,154,1499381456
8809200,168,1499398501
8809300,168,1499415353
8809400,180,1499433218
8809500,155,1499450819
8809600,127,1499467072
8809700,166,1499483800
8809800,154,1499500863
8809900,184,1499518593
8810000,139,1499536940
8810100,177,1499554090
8810200,181,1499572076
8810300,195,1499590452
8810400,168,1499609280
8810500,115,1499628999
8810600,141,1499643121
8810700,155,1499658385
8810800,141,1499674171
8810900,154,1499690380
8811000,181,1499707813
8811100,168,1499723349
8811200,140,1499740078
8811300,154,1499757079
8811400,155,1499774542
8811500,195,1499792724
8811600,141,1499808769
8811700,167,1499826254
8811800,153,1499843441
8811900,191,1499860871
8812000,167,1499878809
8812100,155,1499896188
8812200,168,1499913755
8812300,168,1499932360
8812400,180,1499950728
8812500,196,1499969964
8812600,155,1499987368
8812700,168,1500003653
8812800,126,1500021173
8812900,169,1500037868
8813000,169,1500055817
8813100,168,1500073569
8813200,154,1500091164
8813300,194,1500109614
8813400,181,1500127767
8813500,207,1500146939
8813600,143,1500165766
8813700,153,1500183302
8813800,182,1500201512
8813900,182,1500219894
8814000,185,1500239167
8814100,169,1500258948
8814200,195,1500277607
8814300,207,1500296943
8814400,169,1500316649
8814500,193,1500336760
8814600,86,1500357250
8814700,127,1500368858
8814800,118,1500381543
8814900,128,1500394608
8815000,128,1500408194
8815100,171,1500423027
8815200,113,1500435790
8815300,129,1500449723
8815400,127,1500464101
8815500,142,1500479928
8815600,154,1500495645
8815700,127,1500508850
8815800,141,1500522731
8815900,142,1500537244
8816000,113,1500552064
8816100,154,1500567363
8816200,127,1500582030
8816300,154,1500596984
8816400,128,1500613010
8816500,167,1500628874
8816600,168,1500645643
8816700,142,1500660314
8816800,114,1500673849
8816900,115,1500688585
8817000,142,1500702687
8817100,156,1500717988
8817200,128,1500733101
8817300,140,1500747920
8817400,169,1500763908
8817500,165,1500779336
8817600,139,1500796045
8817700,126,1500812022
8817800,129,1500826844
8817900,169,1500842534
8818000,140,1500858139
8818100,168,1500874670
8818200,142,1500891540
8818300,180,1500907672
8818400,154,1500924474
8818500,153,1500941502
8818600,166,1500959164
8818700,114,1500977124
8818800,127,1500990183
8818900,139,1501004147
8819000,140,1501018594
8819100,151,1501033495
8819200,102,1501049749
8819300,140,1501063693
8819400,139,1501078995
8819500,156,1501094742
8819600,139,1501110951
8819700,180,1501129255
8819800,142,1501143680
8819900,171,1501158926
8820000,127,1501174700
8820100,141,1501190812
8820200,166,1501207673
8820300,153,1501223568
8820400,153,1501240028
8820500,155,1501257231
8820600,185,1501274674
8820700,193,1501292675
8820800,116,1501308485
8820900,140,1501323354
8821000,128,1501339415
8821100,168,1501355022
8821200,155,1501371745
8821300,154,1501388082
8821400,153,1501404298
8821500,193,1501421701
8821600,153,1501438476
8821700,169,1501456300
8821800,142,1501473520
8821900,154,1501489727
8822000,166,1501506816
8822100,165,1501523615
8822200,179,1501541487
8822300,169,1501559540
8822400,141,1501577068
8822500,180,1501595015
8822600,168,1501613270
8822700,193,1501632159
8822800,102,1501650886
8822900,141,1501664035
8823000,139,1501678061
8823100,154,1501692535
8823200,128,1501707437
8823300,115,1501723460
8823400,142,1501737572
8823500,153,1501752870
8823600,141,1501768628
8823700,155,1501784805
8823800,181,1501802176
8823900,157,1501816445
8824000,126,1501831775
8824100,142,1501847487
8824200,139,1501863631
8824300,183,1501880640
8824400,141,1501896428
8824500,168,1501912902
8824600,153,1501930158
8824700,193,1501947604
8824800,166,1501965593
8824900,129,1501981142
8825000,142,1501996079
8825100,140,1502012085
8825200,153,1502027827
8825300,166,1502044512
8825400,154,1502060849
8825500,167,1502077095
8825600,126,1502094646
8825700,167,1502111342
8825800,167,1502129295
8825900,154,1502146407
8826000,141,1502162666
8826100,182,1502179863
8826200,166,1502196718
8826300,194,1502214712
8826400,140,1502232738
8826500,152,1502250260
8826600,180,1502268468
8826700,182,1502286810
